,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
1832,-6.0,-3.0,-1.0,-3.0,-15.0,18.0,3.0,-2.0,-4.0,-2.0,-4.0,-2.0,3.0,-46.0,-5.0,-4.0,1.0,3.0,3.0,3.0,47.0,77.0,5.0,-2.0,2.0,-1.0,0.0,-4.0,-59.0,-22.0,-2.0,5.0,-1.0,-2.0,-3.0,-1.0,4.0,-29.0,-5.0,4.0,-5.0,-1.0,0.0,-4.0,-14.0,-76.0,-8.0,-12.0,6.0,-1.0,0.0,4.0,25.0,85.0,9.0,-8.0,2.0,2.0,-1.0,0.0,-1.0,-31.0,-3.0,-3.0,3
76,2.0,1.0,1.0,-2.0,-15.0,10.0,10.0,16.0,3.0,2.0,4.0,10.0,22.0,74.0,12.0,-7.0,5.0,4.0,3.0,3.0,-22.0,-23.0,-6.0,9.0,-4.0,-3.0,-1.0,0.0,4.0,-28.0,-5.0,-6.0,0.0,1.0,-4.0,-4.0,9.0,-9.0,-9.0,-18.0,-3.0,-2.0,-2.0,-3.0,-11.0,-25.0,4.0,-6.0,7.0,1.0,-4.0,-3.0,26.0,49.0,-1.0,14.0,-2.0,1.0,1.0,1.0,0.0,5.0,-3.0,-7.0,3
306,-5.0,-3.0,4.0,0.0,-14.0,-35.0,-11.0,1.0,19.0,-1.0,-1.0,0.0,33.0,27.0,2.0,-4.0,-15.0,-3.0,-5.0,-5.0,-25.0,-40.0,-17.0,2.0,-5.0,-1.0,-1.0,-4.0,0.0,6.0,-6.0,-7.0,10.0,1.0,2.0,2.0,-6.0,13.0,10.0,5.0,-2.0,2.0,1.0,-2.0,-3.0,-40.0,-5.0,-17.0,-2.0,-2.0,2.0,4.0,23.0,91.0,11.0,-7.0,-1.0,-1.0,-3.0,-1.0,-13.0,-46.0,-1.0,3.0,3
545,-14.0,1.0,0.0,-2.0,-8.0,-76.0,-21.0,-10.0,9.0,0.0,3.0,3.0,-4.0,105.0,21.0,10.0,1.0,0.0,0.0,3.0,-1.0,28.0,28.0,-3.0,-2.0,1.0,2.0,2.0,5.0,-1.0,-6.0,15.0,7.0,-1.0,-1.0,-2.0,0.0,-27.0,5.0,-4.0,1.0,-5.0,-2.0,-2.0,1.0,-21.0,-15.0,-2.0,-12.0,6.0,3.0,-2.0,-8.0,-34.0,-21.0,-1.0,-35.0,-11.0,-4.0,-4.0,-1.0,-9.0,-8.0,-29.0,3
587,-6.0,0.0,-2.0,1.0,1.0,24.0,-5.0,3.0,-3.0,-14.0,-4.0,0.0,8.0,-17.0,-2.0,7.0,-1.0,-3.0,-2.0,-2.0,-18.0,25.0,16.0,-1.0,2.0,2.0,1.0,-1.0,3.0,-18.0,-1.0,-3.0,13.0,0.0,-2.0,-1.0,-1.0,21.0,11.0,6.0,-6.0,4.0,2.0,0.0,-2.0,-34.0,-13.0,0.0,10.0,2.0,4.0,2.0,4.0,50.0,10.0,0.0,11.0,-2.0,-4.0,-2.0,9.0,-43.0,-14.0,10.0,3
2434,-3.0,-2.0,0.0,2.0,-6.0,-7.0,-5.0,5.0,3.0,-2.0,-2.0,-6.0,-11.0,-38.0,-3.0,10.0,-2.0,0.0,-3.0,5.0,0.0,10.0,0.0,-10.0,1.0,3.0,1.0,0.0,-3.0,23.0,13.0,6.0,-1.0,-2.0,-3.0,-3.0,11.0,21.0,0.0,-13.0,6.0,1.0,0.0,5.0,11.0,3.0,3.0,21.0,2.0,-2.0,-5.0,-8.0,5.0,-20.0,-8.0,2.0,-5.0,-4.0,-4.0,-4.0,-22.0,-53.0,-8.0,-16.0,3
2616,-11.0,6.0,1.0,1.0,5.0,10.0,6.0,0.0,1.0,-2.0,-3.0,-9.0,-24.0,-73.0,-12.0,4.0,-3.0,2.0,3.0,7.0,46.0,101.0,9.0,-7.0,-5.0,-1.0,-2.0,-8.0,-20.0,-26.0,-3.0,0.0,0.0,-1.0,1.0,2.0,17.0,4.0,2.0,-11.0,17.0,-2.0,-3.0,-1.0,-13.0,-10.0,-5.0,4.0,-2.0,-2.0,-2.0,-5.0,-2.0,-24.0,-5.0,6.0,-2.0,-1.0,0.0,5.0,11.0,11.0,-2.0,-5.0,3
638,-1.0,-2.0,-2.0,-3.0,10.0,10.0,4.0,-11.0,-13.0,-2.0,0.0,2.0,10.0,39.0,-8.0,-8.0,4.0,1.0,2.0,4.0,-13.0,-5.0,12.0,10.0,-1.0,0.0,-4.0,-7.0,-4.0,-39.0,-5.0,-7.0,-7.0,0.0,-3.0,1.0,-3.0,13.0,-1.0,3.0,5.0,1.0,3.0,0.0,11.0,35.0,9.0,-13.0,7.0,0.0,1.0,-1.0,-5.0,-32.0,-24.0,2.0,5.0,-4.0,-2.0,-3.0,-5.0,2.0,10.0,16.0,3
2403,0.0,-3.0,-5.0,-1.0,-14.0,-8.0,-8.0,-4.0,5.0,1.0,1.0,3.0,29.0,22.0,0.0,2.0,-7.0,2.0,0.0,2.0,17.0,7.0,12.0,-5.0,8.0,-1.0,0.0,5.0,37.0,67.0,2.0,11.0,-5.0,3.0,6.0,-2.0,-35.0,-33.0,7.0,-4.0,3.0,-1.0,-1.0,-4.0,-5.0,-8.0,-11.0,2.0,8.0,1.0,1.0,3.0,-4.0,-1.0,-2.0,3.0,-23.0,-3.0,-1.0,-7.0,-7.0,-39.0,2.0,-11.0,3
2895,5.0,5.0,7.0,10.0,18.0,30.0,9.0,9.0,-9.0,-3.0,-4.0,-5.0,-10.0,11.0,-8.0,-5.0,3.0,-3.0,-2.0,-5.0,-2.0,29.0,1.0,2.0,4.0,-1.0,1.0,-4.0,-3.0,-22.0,3.0,-5.0,-3.0,-4.0,-4.0,-2.0,14.0,32.0,7.0,0.0,6.0,2.0,7.0,5.0,6.0,-13.0,7.0,3.0,2.0,-1.0,-3.0,-2.0,19.0,-4.0,-9.0,-14.0,4.0,0.0,0.0,-3.0,-32.0,-25.0,-5.0,11.0,3
2465,-6.0,-1.0,0.0,1.0,-4.0,1.0,6.0,28.0,2.0,-1.0,-2.0,-1.0,-10.0,-15.0,-7.0,-4.0,9.0,-4.0,-3.0,-1.0,14.0,13.0,-3.0,8.0,-8.0,0.0,-1.0,-2.0,-13.0,-7.0,0.0,-4.0,2.0,-1.0,-1.0,0.0,8.0,-17.0,-6.0,-7.0,-6.0,-2.0,0.0,-1.0,-10.0,30.0,9.0,8.0,6.0,0.0,-2.0,0.0,9.0,-18.0,-9.0,-7.0,-8.0,-1.0,0.0,-3.0,-14.0,-18.0,-6.0,-3.0,3
231,3.0,0.0,1.0,-2.0,-16.0,41.0,3.0,4.0,10.0,-1.0,-4.0,0.0,-1.0,-22.0,3.0,-4.0,-14.0,-3.0,-3.0,-8.0,0.0,20.0,-1.0,-2.0,-1.0,-1.0,1.0,4.0,1.0,-17.0,-22.0,-5.0,-5.0,-2.0,-3.0,-4.0,3.0,42.0,4.0,-2.0,14.0,1.0,0.0,4.0,6.0,-4.0,12.0,17.0,-9.0,2.0,4.0,2.0,-17.0,-53.0,5.0,-24.0,1.0,-4.0,-6.0,-1.0,-5.0,-14.0,1.0,7.0,3
1038,-11.0,-4.0,-9.0,-30.0,-10.0,26.0,-6.0,-1.0,-4.0,5.0,2.0,10.0,-13.0,-38.0,-36.0,-18.0,7.0,-16.0,-3.0,-12.0,-4.0,-16.0,17.0,-16.0,-26.0,7.0,8.0,8.0,17.0,30.0,9.0,23.0,21.0,4.0,-3.0,6.0,-17.0,-17.0,-7.0,-21.0,1.0,-3.0,-8.0,-4.0,4.0,1.0,0.0,10.0,-10.0,-17.0,-7.0,-13.0,-24.0,-43.0,-34.0,-20.0,9.0,-3.0,2.0,0.0,-3.0,-11.0,-9.0,-12.0,3
2798,2.0,-7.0,-1.0,-2.0,-9.0,10.0,0.0,-5.0,-9.0,2.0,2.0,3.0,19.0,21.0,4.0,-5.0,-7.0,1.0,-2.0,-4.0,-25.0,-18.0,-5.0,19.0,-1.0,0.0,4.0,0.0,-14.0,-23.0,-3.0,-7.0,0.0,1.0,-3.0,-4.0,13.0,-51.0,-3.0,5.0,3.0,-1.0,-4.0,-9.0,-18.0,7.0,-1.0,-9.0,-9.0,-7.0,-7.0,0.0,6.0,-12.0,-12.0,-17.0,-7.0,-1.0,3.0,6.0,15.0,19.0,11.0,37.0,3
1006,26.0,-4.0,8.0,36.0,3.0,75.0,10.0,31.0,-21.0,-18.0,-7.0,-31.0,8.0,-77.0,-24.0,-5.0,3.0,-8.0,-1.0,3.0,41.0,105.0,17.0,11.0,3.0,3.0,3.0,14.0,-47.0,-64.0,-10.0,-9.0,9.0,4.0,6.0,28.0,16.0,-46.0,12.0,13.0,-12.0,-6.0,-15.0,-47.0,-33.0,40.0,-12.0,30.0,-12.0,3.0,6.0,5.0,-3.0,-31.0,-4.0,-3.0,19.0,0.0,-1.0,-8.0,37.0,88.0,2.0,14.0,3
1447,6.0,-7.0,-5.0,4.0,4.0,4.0,-13.0,22.0,24.0,6.0,5.0,0.0,-22.0,-18.0,1.0,2.0,-31.0,-8.0,-2.0,-4.0,6.0,29.0,-4.0,-15.0,21.0,6.0,1.0,-14.0,-9.0,19.0,27.0,17.0,-20.0,0.0,2.0,1.0,-3.0,-40.0,-4.0,4.0,11.0,2.0,1.0,8.0,5.0,-20.0,-9.0,5.0,-4.0,-14.0,-7.0,-7.0,27.0,-9.0,1.0,-7.0,-10.0,3.0,2.0,7.0,-19.0,-7.0,-8.0,-9.0,3
1483,22.0,6.0,0.0,0.0,31.0,-13.0,-11.0,-5.0,-7.0,0.0,4.0,7.0,5.0,69.0,20.0,-5.0,0.0,-1.0,0.0,-4.0,10.0,-3.0,-3.0,9.0,-6.0,-1.0,-2.0,-2.0,-18.0,2.0,-7.0,-1.0,-8.0,-5.0,-7.0,-4.0,27.0,17.0,-10.0,-7.0,4.0,4.0,1.0,2.0,-23.0,-6.0,13.0,-5.0,-2.0,1.0,-2.0,-2.0,-12.0,-45.0,-5.0,28.0,-6.0,1.0,0.0,4.0,2.0,60.0,14.0,5.0,3
349,11.0,5.0,5.0,0.0,-11.0,49.0,23.0,17.0,-7.0,2.0,1.0,0.0,5.0,-78.0,-11.0,-27.0,-2.0,-2.0,-3.0,-1.0,-5.0,29.0,3.0,2.0,-12.0,-3.0,-1.0,-2.0,2.0,-1.0,-2.0,-20.0,-1.0,-3.0,-2.0,0.0,4.0,1.0,-1.0,-2.0,40.0,-2.0,-3.0,-1.0,0.0,-18.0,-8.0,20.0,5.0,2.0,-1.0,-4.0,-25.0,15.0,0.0,-4.0,2.0,2.0,1.0,5.0,34.0,4.0,6.0,-5.0,3
2460,32.0,1.0,-4.0,6.0,-5.0,42.0,9.0,-4.0,-5.0,-4.0,-7.0,-1.0,31.0,36.0,0.0,5.0,-8.0,4.0,4.0,4.0,-8.0,-9.0,-6.0,-8.0,5.0,0.0,5.0,2.0,23.0,12.0,6.0,5.0,-12.0,-3.0,-2.0,-4.0,-4.0,3.0,-5.0,-9.0,-12.0,-3.0,-2.0,-4.0,-12.0,-31.0,-1.0,-6.0,-1.0,0.0,-3.0,-3.0,-2.0,6.0,-2.0,-2.0,7.0,-1.0,-1.0,2.0,3.0,0.0,-3.0,7.0,3
2632,-14.0,-2.0,-3.0,-1.0,-13.0,-22.0,-2.0,3.0,22.0,-2.0,0.0,-3.0,4.0,29.0,-4.0,10.0,1.0,-4.0,-4.0,-6.0,13.0,4.0,-5.0,5.0,0.0,2.0,5.0,3.0,-27.0,-22.0,-3.0,0.0,6.0,2.0,1.0,-3.0,-1.0,10.0,8.0,4.0,-13.0,-3.0,-2.0,3.0,5.0,10.0,-5.0,-11.0,-1.0,-1.0,-2.0,-3.0,3.0,21.0,-1.0,-2.0,1.0,0.0,2.0,1.0,4.0,5.0,-5.0,-10.0,3
2236,0.0,-1.0,-2.0,1.0,26.0,10.0,2.0,0.0,2.0,1.0,0.0,3.0,2.0,-12.0,7.0,1.0,0.0,0.0,1.0,4.0,15.0,34.0,6.0,-2.0,0.0,-1.0,1.0,-5.0,-12.0,-5.0,-3.0,6.0,-3.0,-3.0,-1.0,1.0,20.0,23.0,-3.0,-17.0,0.0,-3.0,-3.0,-7.0,-8.0,-10.0,-9.0,-5.0,2.0,5.0,4.0,7.0,34.0,36.0,14.0,26.0,-2.0,3.0,5.0,-4.0,-49.0,-83.0,-6.0,4.0,3
613,65.0,5.0,1.0,-6.0,-10.0,-48.0,-6.0,19.0,1.0,0.0,-2.0,0.0,4.0,41.0,1.0,-2.0,-6.0,-6.0,-1.0,0.0,0.0,-12.0,-2.0,-10.0,5.0,-1.0,-3.0,-3.0,-3.0,-37.0,-10.0,28.0,-24.0,-7.0,-4.0,-10.0,10.0,4.0,-6.0,-16.0,4.0,7.0,7.0,16.0,14.0,100.0,27.0,19.0,6.0,2.0,-1.0,-9.0,-7.0,-16.0,-1.0,-11.0,-3.0,-3.0,0.0,2.0,5.0,16.0,10.0,-4.0,3
2295,-1.0,3.0,2.0,-2.0,16.0,13.0,2.0,-2.0,-1.0,-4.0,-5.0,-6.0,-36.0,-10.0,-4.0,2.0,-6.0,-2.0,-1.0,-3.0,20.0,6.0,-4.0,-11.0,5.0,0.0,-1.0,3.0,24.0,-6.0,-10.0,-3.0,17.0,2.0,5.0,4.0,-30.0,-2.0,-2.0,-7.0,-8.0,0.0,-2.0,-1.0,8.0,-6.0,2.0,12.0,-3.0,-1.0,2.0,0.0,7.0,0.0,-2.0,1.0,-5.0,-5.0,-5.0,-2.0,15.0,22.0,4.0,-3.0,3
2503,8.0,-2.0,-2.0,-1.0,-4.0,24.0,5.0,0.0,-5.0,-1.0,-4.0,-3.0,-3.0,-12.0,-4.0,-6.0,-7.0,-2.0,-4.0,-2.0,4.0,4.0,-6.0,-11.0,-6.0,-5.0,-3.0,-1.0,-1.0,-21.0,-2.0,34.0,-4.0,0.0,-1.0,0.0,0.0,15.0,-5.0,-14.0,2.0,0.0,-1.0,-3.0,-18.0,8.0,8.0,6.0,0.0,-1.0,5.0,1.0,8.0,-18.0,-9.0,6.0,6.0,1.0,2.0,1.0,8.0,1.0,-2.0,-7.0,3
1302,3.0,-4.0,-9.0,-9.0,-5.0,-70.0,-16.0,6.0,12.0,1.0,3.0,9.0,16.0,65.0,31.0,10.0,-25.0,2.0,6.0,14.0,18.0,26.0,-6.0,-6.0,0.0,6.0,4.0,-2.0,-32.0,-11.0,3.0,-5.0,-4.0,1.0,-6.0,-20.0,10.0,-42.0,-16.0,-4.0,1.0,-10.0,0.0,12.0,6.0,21.0,17.0,10.0,2.0,-3.0,-2.0,0.0,5.0,7.0,14.0,-3.0,-6.0,2.0,-3.0,-9.0,21.0,10.0,-1.0,-9.0,3
2866,-1.0,1.0,0.0,-4.0,-18.0,8.0,6.0,13.0,-5.0,-4.0,-4.0,-5.0,-1.0,-34.0,-11.0,-17.0,0.0,1.0,0.0,6.0,43.0,72.0,17.0,18.0,-11.0,-4.0,-1.0,-3.0,-28.0,-26.0,-6.0,1.0,14.0,-1.0,-3.0,-2.0,18.0,2.0,-8.0,-8.0,-5.0,3.0,3.0,1.0,-35.0,-20.0,6.0,8.0,7.0,-1.0,-3.0,-1.0,48.0,45.0,0.0,-13.0,-1.0,0.0,0.0,2.0,-9.0,11.0,-2.0,-4.0,3
881,-25.0,-5.0,-4.0,4.0,7.0,19.0,-15.0,-30.0,14.0,25.0,15.0,37.0,6.0,-29.0,-20.0,-18.0,-40.0,-36.0,-6.0,10.0,34.0,97.0,44.0,17.0,-1.0,9.0,-3.0,-33.0,-51.0,-22.0,-10.0,19.0,-5.0,0.0,-3.0,-21.0,66.0,-1.0,-8.0,-19.0,8.0,-11.0,-7.0,1.0,-28.0,-37.0,0.0,15.0,32.0,27.0,0.0,-24.0,-18.0,43.0,7.0,-12.0,-21.0,-16.0,4.0,47.0,7.0,-5.0,-7.0,-7.0,3
1687,2.0,1.0,0.0,-4.0,-31.0,-65.0,-5.0,1.0,3.0,-1.0,0.0,1.0,31.0,27.0,-6.0,-10.0,4.0,-1.0,-1.0,4.0,12.0,32.0,7.0,7.0,0.0,-2.0,-4.0,-3.0,-3.0,-29.0,-2.0,-4.0,1.0,-1.0,-1.0,-6.0,-30.0,-30.0,-6.0,-13.0,7.0,5.0,4.0,4.0,9.0,17.0,3.0,16.0,-4.0,-1.0,-3.0,-5.0,-12.0,-3.0,-6.0,-1.0,2.0,0.0,-1.0,1.0,5.0,-25.0,-1.0,5.0,3
2153,3.0,6.0,5.0,3.0,-32.0,2.0,8.0,7.0,-2.0,0.0,-3.0,-3.0,4.0,6.0,-6.0,-2.0,2.0,4.0,5.0,3.0,10.0,10.0,2.0,1.0,1.0,-2.0,-3.0,-1.0,10.0,18.0,4.0,3.0,1.0,0.0,0.0,-2.0,-23.0,-39.0,-2.0,-1.0,-8.0,-6.0,-4.0,-1.0,37.0,49.0,-5.0,-3.0,1.0,-1.0,0.0,0.0,-25.0,-47.0,-6.0,-1.0,-3.0,-3.0,-3.0,-5.0,-6.0,0.0,-5.0,-4.0,3
1987,-4.0,0.0,-2.0,1.0,5.0,-21.0,-5.0,-1.0,1.0,-3.0,0.0,-2.0,-4.0,35.0,-9.0,-2.0,0.0,-1.0,-3.0,-10.0,-12.0,-15.0,8.0,1.0,-1.0,-1.0,1.0,4.0,14.0,-27.0,3.0,-4.0,-4.0,-5.0,-5.0,-14.0,-19.0,-54.0,-9.0,-2.0,1.0,3.0,2.0,9.0,30.0,98.0,4.0,-1.0,-11.0,-7.0,-2.0,-2.0,-4.0,-38.0,-13.0,-6.0,2.0,2.0,2.0,-4.0,-13.0,-30.0,2.0,4.0,3
1358,-8.0,-8.0,-1.0,5.0,-6.0,3.0,0.0,-2.0,-2.0,4.0,-2.0,-7.0,-7.0,18.0,-6.0,-8.0,-6.0,-7.0,-4.0,-4.0,-4.0,-64.0,-18.0,-12.0,1.0,8.0,8.0,-1.0,-9.0,120.0,35.0,8.0,6.0,6.0,10.0,34.0,13.0,-24.0,-11.0,-1.0,10.0,-8.0,-12.0,-24.0,23.0,-1.0,3.0,28.0,-10.0,3.0,-3.0,2.0,-23.0,-11.0,-12.0,-11.0,-4.0,-6.0,-7.0,-20.0,2.0,-35.0,9.0,-11.0,3
785,-7.0,-6.0,-4.0,-2.0,-11.0,-31.0,-7.0,-4.0,16.0,6.0,-1.0,-3.0,16.0,33.0,-2.0,-3.0,-7.0,-5.0,-2.0,1.0,-7.0,-11.0,-6.0,-9.0,-10.0,-1.0,-1.0,1.0,7.0,35.0,4.0,5.0,8.0,0.0,0.0,4.0,31.0,73.0,1.0,-7.0,-16.0,-2.0,0.0,-3.0,-37.0,-36.0,10.0,-4.0,-2.0,4.0,1.0,-2.0,7.0,-23.0,-23.0,-10.0,-1.0,-2.0,1.0,9.0,20.0,42.0,23.0,6.0,3
2846,-7.0,-7.0,-7.0,-6.0,13.0,17.0,-12.0,2.0,-1.0,1.0,1.0,-2.0,-30.0,22.0,13.0,-1.0,4.0,-3.0,-5.0,-1.0,28.0,4.0,1.0,-4.0,2.0,1.0,4.0,7.0,-9.0,-3.0,-2.0,6.0,-4.0,-1.0,-2.0,0.0,-3.0,-30.0,-7.0,-17.0,-3.0,-3.0,-3.0,-2.0,15.0,3.0,-9.0,-7.0,-3.0,1.0,1.0,-1.0,-2.0,1.0,-1.0,1.0,7.0,2.0,-1.0,-3.0,-11.0,-5.0,3.0,-2.0,3
2303,2.0,1.0,1.0,2.0,-11.0,-4.0,6.0,-1.0,1.0,-1.0,0.0,2.0,44.0,55.0,6.0,-1.0,-6.0,-5.0,-3.0,-1.0,37.0,11.0,-5.0,-1.0,5.0,1.0,1.0,-1.0,-34.0,-27.0,1.0,1.0,1.0,0.0,-1.0,-2.0,10.0,25.0,4.0,3.0,1.0,-3.0,-5.0,-3.0,-28.0,-40.0,-13.0,-7.0,-6.0,-2.0,-2.0,2.0,39.0,67.0,3.0,-5.0,-1.0,-2.0,0.0,0.0,-23.0,-20.0,3.0,2.0,3
378,-13.0,-1.0,-4.0,-4.0,2.0,-13.0,-23.0,7.0,-9.0,-2.0,-2.0,-1.0,7.0,-69.0,7.0,-11.0,1.0,1.0,-1.0,2.0,-5.0,8.0,5.0,6.0,-5.0,-1.0,-1.0,0.0,1.0,3.0,7.0,-1.0,-4.0,-3.0,-3.0,1.0,10.0,9.0,-4.0,-1.0,28.0,1.0,-2.0,-1.0,0.0,-2.0,-3.0,4.0,-12.0,-1.0,0.0,-2.0,3.0,21.0,-2.0,-13.0,3.0,-2.0,-3.0,-3.0,-6.0,-32.0,1.0,10.0,3
2278,24.0,5.0,5.0,3.0,-38.0,9.0,11.0,22.0,5.0,0.0,0.0,-3.0,-8.0,-15.0,2.0,1.0,-5.0,-1.0,1.0,-1.0,29.0,11.0,-10.0,-13.0,-3.0,-4.0,-4.0,-5.0,9.0,10.0,-7.0,-6.0,-16.0,0.0,-1.0,1.0,14.0,-7.0,7.0,-18.0,6.0,1.0,2.0,4.0,-13.0,12.0,7.0,22.0,-4.0,-5.0,-7.0,-7.0,-1.0,4.0,-5.0,-11.0,-5.0,2.0,2.0,5.0,10.0,8.0,-4.0,-5.0,3
534,-3.0,-7.0,-4.0,-3.0,-14.0,-41.0,-13.0,-7.0,-1.0,6.0,-5.0,-3.0,12.0,38.0,16.0,4.0,6.0,-1.0,-3.0,-4.0,0.0,-6.0,-13.0,5.0,-14.0,2.0,2.0,4.0,10.0,51.0,18.0,-20.0,-3.0,0.0,2.0,3.0,6.0,20.0,-1.0,-11.0,-7.0,1.0,4.0,2.0,-4.0,39.0,10.0,19.0,9.0,-6.0,0.0,-1.0,-10.0,-24.0,1.0,10.0,-4.0,-3.0,-2.0,-4.0,21.0,13.0,3.0,-1.0,3
1928,-1.0,-1.0,1.0,-2.0,-12.0,-16.0,4.0,-2.0,-11.0,-1.0,-1.0,1.0,23.0,11.0,-4.0,2.0,-5.0,-6.0,-6.0,-9.0,-9.0,-35.0,-10.0,-20.0,2.0,7.0,8.0,10.0,0.0,59.0,15.0,31.0,0.0,-1.0,-1.0,-4.0,-8.0,8.0,-6.0,-1.0,0.0,3.0,2.0,0.0,7.0,6.0,4.0,-2.0,-7.0,0.0,0.0,1.0,3.0,6.0,0.0,4.0,4.0,-7.0,-9.0,-8.0,9.0,-11.0,-5.0,-5.0,3
2795,-28.0,-2.0,-1.0,-3.0,-16.0,51.0,6.0,-21.0,-9.0,0.0,1.0,0.0,-9.0,-19.0,-5.0,10.0,11.0,1.0,2.0,2.0,-3.0,-35.0,-7.0,-18.0,-14.0,7.0,5.0,5.0,2.0,43.0,14.0,29.0,-3.0,-5.0,0.0,1.0,-30.0,-59.0,-6.0,2.0,-8.0,-5.0,-6.0,-6.0,7.0,15.0,-9.0,-29.0,-2.0,-1.0,0.0,0.0,5.0,20.0,12.0,10.0,4.0,-4.0,-6.0,-5.0,-6.0,-54.0,-13.0,-6.0,3
1082,9.0,7.0,6.0,1.0,-14.0,12.0,37.0,-1.0,9.0,-5.0,-6.0,1.0,2.0,-20.0,8.0,5.0,-24.0,-13.0,-2.0,14.0,2.0,54.0,-1.0,-13.0,30.0,-1.0,-2.0,-14.0,4.0,10.0,-9.0,32.0,-37.0,-3.0,-6.0,-17.0,-31.0,-49.0,-13.0,-19.0,9.0,2.0,5.0,23.0,-9.0,-17.0,-11.0,9.0,-7.0,0.0,-8.0,-26.0,19.0,33.0,-10.0,-23.0,-11.0,-11.0,-4.0,3.0,39.0,53.0,3.0,-10.0,3
175,6.0,1.0,-1.0,-1.0,-36.0,-70.0,0.0,10.0,-9.0,-5.0,-5.0,-6.0,-9.0,-45.0,-10.0,5.0,3.0,0.0,1.0,2.0,2.0,24.0,-2.0,-6.0,-20.0,-4.0,-5.0,-7.0,-6.0,-40.0,-6.0,8.0,-5.0,1.0,1.0,3.0,6.0,-20.0,8.0,-7.0,-9.0,1.0,1.0,-2.0,-3.0,-17.0,-13.0,-3.0,3.0,0.0,-1.0,7.0,-1.0,27.0,24.0,8.0,2.0,-5.0,-3.0,-6.0,2.0,17.0,-8.0,-15.0,3
1494,-8.0,-3.0,-3.0,-12.0,-34.0,-70.0,-7.0,-16.0,2.0,-3.0,0.0,4.0,25.0,37.0,2.0,-3.0,-1.0,-2.0,-2.0,0.0,0.0,1.0,3.0,-19.0,-6.0,-1.0,-1.0,-4.0,9.0,4.0,-1.0,1.0,-9.0,-2.0,-4.0,-2.0,8.0,-15.0,-4.0,-7.0,3.0,-2.0,-4.0,-1.0,24.0,15.0,-3.0,-6.0,-14.0,2.0,2.0,3.0,-22.0,66.0,14.0,6.0,-4.0,-3.0,-3.0,1.0,14.0,31.0,-6.0,-3.0,3
411,-12.0,4.0,-2.0,0.0,22.0,30.0,20.0,3.0,1.0,-1.0,-2.0,-5.0,-18.0,-50.0,0.0,-1.0,10.0,0.0,1.0,0.0,1.0,16.0,-1.0,-9.0,-13.0,3.0,2.0,4.0,10.0,5.0,-14.0,-9.0,-16.0,-2.0,-3.0,-1.0,-4.0,13.0,-2.0,-10.0,-14.0,-2.0,2.0,0.0,-8.0,-4.0,5.0,-1.0,-5.0,1.0,-3.0,-3.0,-1.0,-26.0,-14.0,-25.0,9.0,1.0,4.0,8.0,18.0,47.0,15.0,18.0,3
2377,3.0,2.0,1.0,-1.0,11.0,36.0,4.0,4.0,-1.0,1.0,0.0,0.0,-9.0,-28.0,-1.0,4.0,-1.0,0.0,-2.0,-4.0,4.0,-19.0,-6.0,-7.0,1.0,0.0,0.0,1.0,-27.0,-7.0,0.0,2.0,2.0,-6.0,-5.0,-3.0,32.0,-28.0,-10.0,-5.0,-3.0,3.0,7.0,10.0,-6.0,78.0,14.0,0.0,-2.0,-1.0,0.0,-3.0,-19.0,-9.0,-2.0,6.0,6.0,1.0,2.0,1.0,-1.0,1.0,5.0,3.0,3
82,-14.0,-3.0,-1.0,-1.0,-5.0,10.0,-6.0,7.0,-17.0,-4.0,-3.0,-5.0,22.0,4.0,-1.0,-13.0,1.0,0.0,5.0,1.0,-7.0,-10.0,5.0,7.0,2.0,0.0,-2.0,-1.0,15.0,3.0,0.0,-1.0,-8.0,-6.0,-4.0,-3.0,-3.0,44.0,-3.0,2.0,-1.0,-1.0,-4.0,-2.0,-12.0,-31.0,12.0,4.0,7.0,-1.0,-2.0,2.0,22.0,9.0,-2.0,-10.0,-26.0,-3.0,1.0,-1.0,-21.0,-4.0,-4.0,-2.0,3
1849,-1.0,2.0,1.0,3.0,25.0,73.0,4.0,-5.0,-4.0,3.0,4.0,4.0,-5.0,-14.0,4.0,3.0,-15.0,-1.0,-1.0,0.0,-20.0,-9.0,0.0,-3.0,25.0,3.0,2.0,-1.0,7.0,17.0,3.0,0.0,-6.0,-5.0,-5.0,-4.0,-4.0,-32.0,-12.0,-5.0,2.0,-3.0,-2.0,-4.0,-3.0,-8.0,-1.0,-2.0,3.0,-2.0,-3.0,-5.0,16.0,27.0,0.0,-1.0,-13.0,-3.0,-3.0,-2.0,3.0,-4.0,-4.0,-7.0,3
1858,1.0,1.0,1.0,1.0,-3.0,-4.0,4.0,12.0,-15.0,-4.0,-3.0,0.0,-1.0,-24.0,-6.0,-9.0,1.0,-2.0,-2.0,-6.0,-4.0,-10.0,-1.0,1.0,-1.0,-1.0,-2.0,-3.0,-2.0,-22.0,-6.0,-11.0,-5.0,-1.0,0.0,1.0,8.0,15.0,4.0,4.0,-4.0,-2.0,0.0,0.0,20.0,47.0,2.0,-7.0,1.0,2.0,0.0,1.0,-26.0,-38.0,-3.0,-5.0,-1.0,-2.0,-1.0,1.0,8.0,1.0,-2.0,8.0,3
