,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
2797,0.0,-8.0,-2.0,-2.0,-13.0,-30.0,23.0,-5.0,1.0,5.0,4.0,3.0,29.0,6.0,-22.0,-15.0,6.0,3.0,-1.0,-2.0,0.0,48.0,94.0,35.0,-3.0,-2.0,-4.0,-2.0,1.0,14.0,6.0,-2.0,-7.0,-4.0,-2.0,10.0,-6.0,-14.0,-45.0,-4.0,7.0,-3.0,2.0,2.0,-4.0,-7.0,17.0,13.0,-3.0,-2.0,-2.0,-4.0,2.0,-16.0,-16.0,-8.0,-4.0,-3.0,-6.0,-9.0,-7.0,-6.0,-33.0,-14.0,0
2286,-9.0,-4.0,-4.0,-2.0,-4.0,-5.0,-8.0,-15.0,17.0,17.0,1.0,4.0,8.0,-2.0,-11.0,-2.0,-11.0,-7.0,-3.0,-13.0,-5.0,-3.0,-13.0,-2.0,-1.0,-2.0,1.0,0.0,-5.0,-22.0,-39.0,-21.0,5.0,-11.0,-4.0,2.0,7.0,39.0,57.0,16.0,-8.0,-4.0,-1.0,-1.0,-4.0,5.0,-20.0,2.0,6.0,17.0,1.0,2.0,13.0,-10.0,20.0,-8.0,-2.0,-6.0,-7.0,-10.0,-2.0,-8.0,-8.0,34.0,0
992,35.0,0.0,-1.0,-1.0,11.0,-2.0,112.0,33.0,0.0,17.0,5.0,-3.0,13.0,25.0,102.0,33.0,10.0,-3.0,7.0,1.0,9.0,5.0,10.0,12.0,-15.0,0.0,-9.0,3.0,2.0,-7.0,-74.0,-28.0,-21.0,-21.0,-4.0,-4.0,0.0,13.0,-25.0,-12.0,17.0,14.0,-3.0,2.0,-9.0,-29.0,-49.0,-6.0,-8.0,-4.0,1.0,5.0,-15.0,-8.0,-69.0,-26.0,11.0,-7.0,10.0,2.0,32.0,-8.0,90.0,42.0,0
1961,-1.0,-5.0,-2.0,12.0,8.0,0.0,-12.0,-23.0,-13.0,3.0,7.0,8.0,-34.0,-9.0,-28.0,-2.0,-9.0,14.0,-10.0,-5.0,44.0,15.0,47.0,9.0,7.0,10.0,10.0,-6.0,-15.0,-4.0,-18.0,-5.0,33.0,-1.0,0.0,1.0,5.0,6.0,2.0,1.0,3.0,-21.0,-5.0,11.0,7.0,-8.0,8.0,-3.0,17.0,10.0,-5.0,-23.0,-32.0,-4.0,28.0,1.0,-28.0,11.0,-9.0,-1.0,-1.0,5.0,-10.0,-8.0,0
772,-42.0,-1.0,18.0,-3.0,20.0,20.0,5.0,7.0,21.0,3.0,1.0,11.0,-8.0,-3.0,-64.0,-10.0,-53.0,3.0,3.0,9.0,-14.0,-31.0,27.0,-5.0,74.0,14.0,-4.0,-1.0,8.0,27.0,16.0,0.0,-13.0,-22.0,-11.0,-10.0,4.0,3.0,16.0,-5.0,9.0,6.0,6.0,5.0,8.0,-23.0,7.0,18.0,4.0,5.0,-7.0,-4.0,-22.0,-2.0,-55.0,-9.0,-22.0,-6.0,7.0,5.0,13.0,-26.0,-27.0,-22.0,0
445,48.0,0.0,1.0,-5.0,-2.0,-3.0,41.0,19.0,-15.0,0.0,2.0,12.0,19.0,20.0,-11.0,-7.0,25.0,-1.0,-4.0,-8.0,-4.0,13.0,-11.0,12.0,-47.0,-3.0,-1.0,1.0,-6.0,-20.0,-52.0,-50.0,6.0,2.0,2.0,7.0,2.0,7.0,-20.0,20.0,-3.0,3.0,5.0,8.0,2.0,-12.0,46.0,4.0,20.0,0.0,2.0,-6.0,16.0,22.0,81.0,0.0,-23.0,-4.0,-1.0,-2.0,-5.0,10.0,-15.0,7.0,0
398,13.0,1.0,3.0,4.0,0.0,0.0,-57.0,4.0,-42.0,2.0,7.0,14.0,-4.0,-4.0,10.0,0.0,0.0,-5.0,0.0,-5.0,-9.0,-21.0,-36.0,-42.0,3.0,-5.0,-7.0,-3.0,-3.0,-9.0,30.0,19.0,-13.0,0.0,3.0,23.0,14.0,-1.0,-23.0,-9.0,-18.0,-5.0,-5.0,-34.0,-31.0,-29.0,-128.0,-36.0,2.0,4.0,1.0,-13.0,4.0,-4.0,125.0,37.0,-24.0,-3.0,1.0,5.0,19.0,63.0,89.0,26.0,0
2071,-50.0,15.0,15.0,-35.0,-14.0,-16.0,-43.0,-21.0,38.0,-14.0,0.0,8.0,-28.0,-15.0,-9.0,2.0,8.0,11.0,3.0,-3.0,33.0,18.0,39.0,-7.0,-8.0,4.0,-8.0,-4.0,-21.0,-3.0,16.0,30.0,12.0,22.0,4.0,6.0,-16.0,-45.0,-21.0,-22.0,-71.0,-89.0,-21.0,12.0,31.0,13.0,-109.0,-43.0,6.0,-4.0,-7.0,-4.0,-20.0,17.0,106.0,41.0,29.0,5.0,8.0,-3.0,32.0,10.0,-14.0,11.0,0
2231,-43.0,32.0,-1.0,-1.0,-5.0,-17.0,-27.0,-26.0,35.0,-32.0,12.0,-5.0,12.0,9.0,-59.0,-28.0,3.0,32.0,2.0,1.0,-19.0,18.0,53.0,28.0,-25.0,-13.0,0.0,0.0,-7.0,-10.0,-6.0,31.0,8.0,18.0,3.0,3.0,4.0,-11.0,107.0,-3.0,-10.0,-22.0,-11.0,-2.0,14.0,28.0,-48.0,-12.0,-14.0,-17.0,-12.0,-5.0,-15.0,-31.0,-59.0,-33.0,18.0,24.0,17.0,34.0,-4.0,27.0,39.0,32.0,0
1107,10.0,-12.0,7.0,4.0,17.0,1.0,0.0,21.0,2.0,16.0,-9.0,-16.0,-29.0,-29.0,70.0,-20.0,-2.0,8.0,5.0,1.0,23.0,49.0,-16.0,-9.0,13.0,1.0,2.0,1.0,3.0,13.0,-107.0,-14.0,-17.0,-2.0,5.0,10.0,2.0,-10.0,-52.0,6.0,-38.0,4.0,5.0,4.0,-15.0,-24.0,-117.0,-22.0,21.0,-14.0,-15.0,-20.0,-27.0,-59.0,-128.0,-101.0,25.0,24.0,8.0,12.0,48.0,91.0,127.0,123.0,0
161,-30.0,-3.0,-2.0,-2.0,-1.0,-7.0,-66.0,-60.0,41.0,4.0,-2.0,-5.0,10.0,-2.0,52.0,55.0,-1.0,0.0,1.0,2.0,-2.0,22.0,23.0,1.0,-4.0,-3.0,-5.0,-2.0,1.0,2.0,17.0,-6.0,8.0,-1.0,1.0,3.0,-12.0,9.0,46.0,26.0,-11.0,0.0,-2.0,-6.0,16.0,-4.0,-56.0,-12.0,-48.0,-1.0,2.0,13.0,-6.0,-18.0,-29.0,-7.0,74.0,-1.0,-1.0,-18.0,-20.0,-6.0,-31.0,-13.0,0
1367,-8.0,-3.0,-4.0,7.0,0.0,-16.0,-26.0,12.0,18.0,-9.0,1.0,0.0,-12.0,-8.0,-56.0,-24.0,-12.0,14.0,-2.0,2.0,-3.0,-25.0,5.0,-8.0,-10.0,7.0,4.0,-1.0,9.0,27.0,17.0,10.0,23.0,-5.0,1.0,-3.0,5.0,-13.0,-71.0,-10.0,-84.0,-4.0,-1.0,-2.0,-20.0,-19.0,41.0,-10.0,65.0,16.0,0.0,2.0,15.0,17.0,11.0,7.0,-24.0,0.0,-1.0,-15.0,-10.0,-4.0,39.0,0.0,0
2007,-23.0,11.0,0.0,5.0,20.0,-1.0,33.0,9.0,-9.0,-21.0,4.0,-5.0,-6.0,-3.0,6.0,-21.0,1.0,-9.0,-2.0,22.0,16.0,-10.0,-8.0,2.0,9.0,47.0,6.0,-9.0,-14.0,-4.0,-25.0,-24.0,-4.0,-31.0,-18.0,-19.0,2.0,-9.0,32.0,2.0,-25.0,2.0,4.0,5.0,-11.0,-6.0,11.0,-1.0,33.0,9.0,-4.0,-8.0,3.0,6.0,-14.0,24.0,-7.0,-20.0,-1.0,7.0,4.0,-4.0,-73.0,-23.0,0
1062,43.0,-6.0,17.0,8.0,8.0,6.0,-28.0,-27.0,11.0,2.0,-9.0,-17.0,-14.0,0.0,56.0,23.0,-12.0,-3.0,2.0,10.0,14.0,13.0,44.0,-1.0,-13.0,1.0,0.0,6.0,-2.0,-12.0,-57.0,-45.0,-12.0,-6.0,-8.0,-4.0,14.0,13.0,-10.0,6.0,-17.0,-4.0,-6.0,-7.0,-30.0,-12.0,62.0,-4.0,27.0,10.0,8.0,0.0,-10.0,-32.0,-121.0,-38.0,13.0,-6.0,4.0,2.0,4.0,17.0,25.0,41.0,0
479,-10.0,-1.0,-5.0,-1.0,-1.0,7.0,37.0,40.0,-28.0,-5.0,-4.0,-5.0,-10.0,-42.0,-34.0,-19.0,10.0,2.0,6.0,18.0,10.0,16.0,-1.0,-19.0,26.0,-6.0,-9.0,-21.0,-4.0,-2.0,-40.0,19.0,-33.0,-2.0,1.0,5.0,-2.0,0.0,-17.0,-26.0,5.0,3.0,3.0,5.0,-1.0,20.0,72.0,5.0,21.0,0.0,1.0,0.0,11.0,6.0,-48.0,20.0,-34.0,-8.0,-6.0,-16.0,-6.0,-5.0,-57.0,-13.0,0
2884,-6.0,1.0,-3.0,-2.0,12.0,8.0,-26.0,-9.0,-18.0,-3.0,1.0,3.0,-19.0,-7.0,-27.0,-6.0,16.0,-2.0,0.0,6.0,7.0,-10.0,-4.0,-6.0,4.0,-2.0,-2.0,-2.0,-6.0,-11.0,-13.0,-21.0,-29.0,2.0,-4.0,-12.0,10.0,9.0,5.0,-7.0,45.0,-2.0,-2.0,2.0,-16.0,-3.0,-37.0,61.0,-10.0,0.0,-3.0,-2.0,8.0,-14.0,-6.0,-9.0,10.0,-2.0,1.0,2.0,3.0,20.0,27.0,-10.0,0
2534,9.0,-4.0,-1.0,-2.0,-13.0,-2.0,-1.0,-1.0,-6.0,-2.0,0.0,6.0,6.0,9.0,-18.0,-9.0,-28.0,4.0,-1.0,-5.0,0.0,9.0,10.0,-16.0,30.0,-4.0,-6.0,-5.0,-3.0,-6.0,-14.0,4.0,5.0,-2.0,-1.0,2.0,7.0,-9.0,5.0,13.0,-11.0,0.0,-2.0,-2.0,0.0,33.0,20.0,10.0,-9.0,-1.0,-2.0,-5.0,-3.0,-11.0,3.0,-2.0,17.0,1.0,4.0,4.0,-18.0,-11.0,-48.0,-21.0,0
2242,6.0,-5.0,0.0,-4.0,-5.0,16.0,9.0,-18.0,1.0,9.0,3.0,2.0,0.0,1.0,27.0,25.0,4.0,3.0,13.0,10.0,-4.0,-5.0,-12.0,-7.0,-12.0,9.0,-7.0,21.0,19.0,0.0,-6.0,-1.0,18.0,-10.0,5.0,-16.0,-18.0,-29.0,-1.0,14.0,-2.0,-6.0,1.0,0.0,14.0,10.0,-32.0,-23.0,-49.0,-12.0,-5.0,-5.0,-9.0,32.0,4.0,6.0,62.0,9.0,-3.0,-1.0,4.0,-21.0,19.0,-21.0,0
444,37.0,-2.0,-4.0,0.0,17.0,22.0,44.0,19.0,-26.0,6.0,4.0,4.0,0.0,12.0,-39.0,-17.0,-8.0,2.0,-2.0,-9.0,-4.0,-16.0,26.0,6.0,-9.0,-3.0,-2.0,3.0,0.0,23.0,-3.0,-6.0,-22.0,-2.0,0.0,7.0,-3.0,-30.0,-44.0,-20.0,50.0,1.0,-2.0,-18.0,-9.0,27.0,10.0,-1.0,-17.0,-3.0,-6.0,3.0,11.0,26.0,-43.0,-8.0,8.0,3.0,-1.0,0.0,-18.0,-16.0,36.0,-7.0,0
539,0.0,-5.0,-8.0,-24.0,-6.0,14.0,-18.0,-6.0,-6.0,1.0,3.0,9.0,7.0,14.0,-15.0,-12.0,10.0,3.0,-1.0,0.0,11.0,-10.0,46.0,9.0,-17.0,2.0,1.0,2.0,6.0,22.0,55.0,17.0,-3.0,-1.0,-2.0,2.0,3.0,-8.0,-21.0,2.0,5.0,3.0,3.0,5.0,-11.0,0.0,1.0,-30.0,-26.0,0.0,-3.0,-11.0,-1.0,-12.0,-49.0,-10.0,-6.0,-10.0,-7.0,-5.0,-13.0,-2.0,47.0,13.0,0
2841,21.0,-2.0,-2.0,3.0,5.0,1.0,-6.0,24.0,6.0,-1.0,-2.0,-4.0,3.0,7.0,-5.0,15.0,-19.0,-2.0,0.0,-2.0,-1.0,0.0,7.0,-22.0,0.0,1.0,3.0,4.0,5.0,-8.0,-35.0,5.0,-7.0,-1.0,-1.0,2.0,-12.0,-8.0,19.0,-2.0,-9.0,-2.0,-4.0,-7.0,4.0,-3.0,-29.0,-16.0,16.0,-1.0,-2.0,-2.0,-3.0,-5.0,26.0,17.0,-15.0,-3.0,0.0,1.0,7.0,5.0,-49.0,-2.0,0
6,-12.0,-5.0,-1.0,4.0,-16.0,-17.0,-69.0,-16.0,-12.0,-3.0,-4.0,-6.0,13.0,2.0,72.0,22.0,3.0,-5.0,-4.0,-11.0,-35.0,-15.0,-46.0,-15.0,-21.0,2.0,5.0,8.0,34.0,30.0,69.0,15.0,48.0,2.0,-4.0,-13.0,-14.0,18.0,-3.0,1.0,-9.0,-1.0,2.0,3.0,-4.0,-10.0,-80.0,-21.0,-8.0,5.0,5.0,8.0,8.0,-3.0,-76.0,1.0,-36.0,-10.0,-12.0,-16.0,-12.0,-47.0,6.0,-30.0,0
2713,18.0,-5.0,-4.0,-4.0,4.0,6.0,16.0,-18.0,-12.0,4.0,3.0,6.0,4.0,16.0,22.0,9.0,7.0,-1.0,-5.0,-5.0,-11.0,-16.0,-21.0,-5.0,-2.0,1.0,1.0,3.0,11.0,-2.0,-22.0,-35.0,-17.0,-2.0,1.0,-1.0,-19.0,-8.0,-35.0,-5.0,-2.0,3.0,1.0,-5.0,12.0,8.0,35.0,12.0,-11.0,1.0,-1.0,-5.0,-2.0,-3.0,9.0,-25.0,28.0,-4.0,-3.0,-9.0,-7.0,-14.0,8.0,14.0,0
230,-10.0,-3.0,-4.0,-3.0,-9.0,0.0,-47.0,-17.0,15.0,1.0,-1.0,6.0,-8.0,-7.0,20.0,24.0,-12.0,-3.0,-3.0,-9.0,22.0,7.0,7.0,-5.0,-8.0,2.0,-2.0,-10.0,-13.0,1.0,-50.0,10.0,13.0,2.0,2.0,6.0,3.0,-1.0,93.0,27.0,9.0,-3.0,-1.0,0.0,5.0,5.0,-26.0,-16.0,-3.0,3.0,0.0,6.0,-17.0,6.0,18.0,8.0,-5.0,0.0,-3.0,4.0,24.0,2.0,-65.0,-9.0,0
278,8.0,4.0,2.0,6.0,9.0,15.0,55.0,16.0,-18.0,-5.0,-1.0,8.0,-10.0,-24.0,-16.0,-25.0,7.0,1.0,2.0,9.0,13.0,24.0,20.0,-4.0,-1.0,-9.0,-13.0,-34.0,-10.0,-4.0,-26.0,13.0,10.0,4.0,4.0,12.0,1.0,17.0,17.0,13.0,-12.0,-1.0,-4.0,-14.0,-8.0,1.0,12.0,0.0,2.0,2.0,6.0,17.0,14.0,-19.0,-78.0,-16.0,-58.0,0.0,0.0,2.0,-41.0,-20.0,-38.0,-1.0,0
2368,-9.0,13.0,4.0,-8.0,9.0,57.0,3.0,19.0,-14.0,-44.0,-23.0,0.0,6.0,6.0,-38.0,-30.0,-5.0,14.0,15.0,5.0,-7.0,9.0,6.0,-16.0,-6.0,9.0,-6.0,20.0,7.0,-14.0,-38.0,14.0,-12.0,-23.0,7.0,-15.0,17.0,-56.0,-39.0,-36.0,14.0,13.0,-2.0,-7.0,-19.0,33.0,93.0,39.0,2.0,11.0,-10.0,-11.0,-10.0,26.0,-29.0,-3.0,-10.0,-8.0,0.0,-3.0,6.0,-21.0,0.0,-14.0,0
1459,1.0,-4.0,-3.0,3.0,1.0,-3.0,10.0,1.0,7.0,0.0,-1.0,6.0,8.0,4.0,25.0,12.0,-3.0,0.0,-4.0,-15.0,-1.0,-3.0,-8.0,-25.0,-15.0,-4.0,-2.0,-7.0,-9.0,-9.0,-113.0,-20.0,6.0,0.0,1.0,5.0,-17.0,8.0,115.0,26.0,-6.0,1.0,1.0,4.0,23.0,12.0,81.0,9.0,3.0,-2.0,-8.0,-19.0,1.0,3.0,-29.0,-9.0,-47.0,-6.0,-3.0,2.0,1.0,-6.0,-51.0,-24.0,0
2066,-21.0,-13.0,-5.0,-7.0,23.0,-1.0,-34.0,-28.0,60.0,-21.0,-7.0,3.0,5.0,46.0,25.0,-3.0,-11.0,25.0,13.0,-9.0,-7.0,5.0,12.0,3.0,3.0,-12.0,-5.0,13.0,-3.0,-1.0,-12.0,-4.0,1.0,5.0,-1.0,5.0,-3.0,33.0,63.0,10.0,-32.0,-18.0,-4.0,-9.0,-6.0,-35.0,-14.0,2.0,17.0,13.0,-9.0,0.0,-2.0,-9.0,-36.0,-5.0,0.0,3.0,3.0,-5.0,-4.0,14.0,13.0,-3.0,0
1019,-42.0,-6.0,0.0,-26.0,-3.0,11.0,26.0,-3.0,58.0,4.0,-4.0,-10.0,2.0,-9.0,-22.0,5.0,-12.0,1.0,0.0,10.0,8.0,38.0,-27.0,30.0,7.0,-8.0,-3.0,-3.0,9.0,25.0,58.0,-8.0,32.0,-1.0,7.0,11.0,9.0,-2.0,41.0,-12.0,-20.0,5.0,-1.0,-4.0,-2.0,-1.0,-45.0,-39.0,-7.0,-1.0,-2.0,-1.0,-4.0,-12.0,82.0,41.0,-11.0,7.0,4.0,-3.0,-4.0,-15.0,-73.0,-11.0,0
1946,-13.0,17.0,0.0,-1.0,-9.0,4.0,8.0,-8.0,39.0,-5.0,-9.0,-6.0,28.0,-3.0,-12.0,6.0,-29.0,3.0,-2.0,-9.0,-20.0,0.0,13.0,1.0,6.0,-10.0,0.0,19.0,-1.0,4.0,-7.0,2.0,56.0,6.0,-3.0,-7.0,-2.0,-6.0,24.0,9.0,14.0,12.0,5.0,15.0,-14.0,1.0,-20.0,-1.0,-33.0,0.0,-5.0,-18.0,34.0,-4.0,-18.0,-9.0,-33.0,0.0,5.0,9.0,-10.0,12.0,-6.0,-14.0,0
1529,11.0,14.0,14.0,25.0,-4.0,39.0,93.0,76.0,-28.0,-4.0,-4.0,-13.0,23.0,-4.0,-128.0,-63.0,-20.0,-9.0,-7.0,-7.0,2.0,-25.0,-57.0,6.0,-4.0,0.0,-2.0,-7.0,-7.0,-8.0,19.0,-33.0,14.0,-3.0,-2.0,2.0,-5.0,-9.0,-22.0,-7.0,-21.0,2.0,5.0,9.0,-6.0,1.0,34.0,36.0,17.0,-2.0,2.0,8.0,-11.0,-17.0,2.0,-5.0,-25.0,-1.0,-2.0,-14.0,28.0,-8.0,-94.0,-11.0,0
928,-18.0,-13.0,-11.0,-2.0,-21.0,-14.0,-28.0,-5.0,32.0,14.0,12.0,13.0,20.0,-1.0,-13.0,18.0,-38.0,-20.0,-15.0,-10.0,-1.0,9.0,-59.0,-14.0,54.0,22.0,12.0,3.0,5.0,1.0,115.0,57.0,-15.0,-18.0,-12.0,5.0,7.0,9.0,10.0,-7.0,-4.0,11.0,-6.0,-3.0,-20.0,-7.0,-14.0,-2.0,-1.0,1.0,8.0,-3.0,3.0,-13.0,-50.0,-6.0,-14.0,4.0,3.0,5.0,-5.0,-6.0,-44.0,-30.0,0
1056,18.0,9.0,-3.0,-11.0,-21.0,17.0,21.0,5.0,6.0,-16.0,-3.0,-2.0,-2.0,15.0,-20.0,1.0,-23.0,-4.0,-6.0,-5.0,-12.0,3.0,54.0,-30.0,-12.0,-5.0,1.0,25.0,31.0,-10.0,-83.0,6.0,-2.0,6.0,-5.0,-12.0,-35.0,6.0,10.0,-9.0,12.0,13.0,-1.0,-5.0,48.0,5.0,66.0,7.0,10.0,-4.0,0.0,1.0,-21.0,-1.0,-28.0,2.0,-36.0,1.0,4.0,0.0,3.0,19.0,-8.0,-4.0,0
2426,11.0,18.0,0.0,7.0,21.0,3.0,-4.0,-5.0,-53.0,-12.0,3.0,11.0,-16.0,8.0,55.0,19.0,69.0,5.0,3.0,3.0,-23.0,-9.0,-15.0,-30.0,-17.0,-5.0,-9.0,-46.0,28.0,3.0,34.0,35.0,-13.0,-1.0,1.0,7.0,-31.0,-16.0,-46.0,5.0,15.0,-20.0,-8.0,-9.0,1.0,5.0,-9.0,-2.0,-22.0,-2.0,-3.0,3.0,19.0,-2.0,-9.0,3.0,4.0,4.0,5.0,18.0,-25.0,14.0,47.0,10.0,0
1982,5.0,-32.0,-23.0,-14.0,-19.0,-29.0,113.0,-32.0,-33.0,-2.0,22.0,39.0,13.0,19.0,32.0,16.0,-39.0,-30.0,9.0,19.0,11.0,2.0,-108.0,-22.0,32.0,-8.0,-1.0,-21.0,30.0,22.0,97.0,5.0,79.0,35.0,0.0,-24.0,11.0,-6.0,-21.0,-7.0,-4.0,-13.0,-8.0,-5.0,-13.0,50.0,65.0,5.0,7.0,44.0,-2.0,-4.0,-27.0,-33.0,0.0,34.0,-12.0,-40.0,-2.0,21.0,1.0,42.0,-32.0,6.0,0
2677,-4.0,0.0,-1.0,0.0,-6.0,4.0,39.0,11.0,-1.0,2.0,4.0,14.0,7.0,-4.0,27.0,1.0,-7.0,-1.0,-1.0,-3.0,8.0,-13.0,-48.0,-42.0,0.0,0.0,-2.0,-8.0,-2.0,-19.0,-11.0,-5.0,1.0,-6.0,-3.0,-3.0,-5.0,-1.0,15.0,21.0,9.0,-2.0,-3.0,-3.0,-4.0,19.0,52.0,7.0,-1.0,-1.0,1.0,3.0,0.0,-6.0,-25.0,2.0,10.0,-1.0,-2.0,-3.0,3.0,-5.0,-61.0,-16.0,0
1871,10.0,3.0,9.0,9.0,7.0,-4.0,-1.0,25.0,-3.0,-4.0,-7.0,-11.0,-2.0,1.0,-21.0,-19.0,6.0,17.0,-6.0,9.0,-4.0,-8.0,16.0,7.0,6.0,0.0,7.0,0.0,10.0,1.0,-8.0,3.0,-17.0,-8.0,-6.0,-2.0,-7.0,7.0,-26.0,-15.0,4.0,-3.0,2.0,5.0,-20.0,-9.0,3.0,4.0,-11.0,6.0,-3.0,-13.0,37.0,-7.0,1.0,-22.0,-7.0,-3.0,0.0,9.0,1.0,6.0,34.0,-9.0,0
346,-11.0,2.0,0.0,-1.0,6.0,3.0,25.0,20.0,14.0,-1.0,-2.0,-2.0,-3.0,-8.0,-89.0,-7.0,-28.0,-10.0,-9.0,-11.0,-34.0,-21.0,-2.0,8.0,-6.0,5.0,5.0,5.0,24.0,11.0,12.0,-13.0,16.0,-8.0,-13.0,-14.0,-15.0,2.0,-65.0,-19.0,14.0,11.0,6.0,2.0,28.0,15.0,-45.0,5.0,-29.0,-10.0,-10.0,5.0,-20.0,-17.0,66.0,6.0,1.0,0.0,0.0,3.0,13.0,9.0,-24.0,18.0,0
1172,-18.0,-1.0,6.0,-2.0,2.0,-17.0,-39.0,9.0,-2.0,9.0,-3.0,-1.0,-7.0,-30.0,-128.0,-33.0,-88.0,-31.0,-8.0,-5.0,-26.0,-42.0,-63.0,-72.0,99.0,27.0,8.0,4.0,31.0,46.0,125.0,87.0,-14.0,2.0,-4.0,-2.0,13.0,39.0,-52.0,5.0,25.0,-5.0,-2.0,-1.0,-7.0,0.0,-116.0,-15.0,-7.0,-2.0,-2.0,-2.0,-12.0,2.0,-84.0,10.0,-21.0,-27.0,-7.0,2.0,11.0,7.0,56.0,-27.0,0
2085,7.0,0.0,-5.0,14.0,1.0,14.0,23.0,6.0,7.0,4.0,-1.0,-10.0,0.0,1.0,1.0,11.0,-13.0,4.0,5.0,4.0,11.0,-13.0,4.0,-14.0,-12.0,12.0,-4.0,-5.0,-9.0,-5.0,18.0,15.0,18.0,10.0,9.0,28.0,14.0,23.0,-31.0,-18.0,-17.0,-37.0,-27.0,-31.0,14.0,8.0,19.0,6.0,4.0,6.0,10.0,0.0,-12.0,-5.0,21.0,6.0,-13.0,-5.0,-6.0,-8.0,-9.0,0.0,-73.0,-32.0,0
2205,-24.0,11.0,0.0,-13.0,-22.0,-8.0,-45.0,-13.0,7.0,24.0,6.0,3.0,3.0,3.0,-6.0,-20.0,-8.0,-11.0,-4.0,-1.0,-10.0,-13.0,-5.0,13.0,-5.0,17.0,2.0,-2.0,-7.0,11.0,75.0,25.0,-9.0,-33.0,-5.0,12.0,28.0,1.0,49.0,16.0,10.0,12.0,1.0,-5.0,0.0,2.0,-13.0,-17.0,-2.0,-4.0,1.0,-1.0,-12.0,-5.0,-42.0,-18.0,-7.0,-13.0,-13.0,1.0,20.0,4.0,-6.0,5.0,0
514,-30.0,-2.0,-3.0,-5.0,-5.0,13.0,-48.0,-17.0,-32.0,2.0,2.0,13.0,4.0,30.0,19.0,31.0,27.0,1.0,-4.0,-9.0,-13.0,-37.0,-65.0,-2.0,6.0,3.0,6.0,13.0,26.0,23.0,123.0,13.0,31.0,1.0,3.0,-1.0,-2.0,-12.0,-76.0,-4.0,-57.0,-9.0,-5.0,6.0,-13.0,-17.0,-79.0,-29.0,12.0,-6.0,-6.0,-10.0,-12.0,-19.0,105.0,12.0,3.0,-1.0,3.0,2.0,8.0,22.0,70.0,31.0,0
318,57.0,6.0,6.0,26.0,20.0,-30.0,-21.0,-27.0,2.0,-1.0,-5.0,-29.0,-3.0,8.0,-2.0,17.0,-21.0,-21.0,-22.0,-5.0,-28.0,-22.0,-27.0,-12.0,8.0,5.0,6.0,1.0,15.0,18.0,-34.0,-4.0,2.0,-1.0,3.0,11.0,-3.0,-11.0,16.0,27.0,-28.0,-4.0,5.0,19.0,7.0,-71.0,-128.0,-71.0,10.0,7.0,1.0,-29.0,11.0,53.0,127.0,8.0,30.0,-5.0,-10.0,-1.0,6.0,44.0,63.0,48.0,0
272,-29.0,2.0,5.0,10.0,-12.0,-4.0,-55.0,14.0,24.0,-1.0,-2.0,4.0,-9.0,-40.0,-31.0,-10.0,-7.0,-11.0,-4.0,-10.0,-9.0,-29.0,-76.0,-54.0,-38.0,-7.0,-3.0,-5.0,20.0,29.0,86.0,28.0,20.0,10.0,7.0,4.0,5.0,26.0,33.0,33.0,-19.0,-5.0,-5.0,-8.0,-7.0,-10.0,14.0,-14.0,6.0,10.0,12.0,25.0,21.0,30.0,30.0,-7.0,-2.0,-7.0,-7.0,-22.0,-21.0,-17.0,-65.0,-19.0,0
2755,-16.0,-2.0,-2.0,8.0,14.0,-19.0,-79.0,-13.0,12.0,1.0,5.0,-2.0,0.0,28.0,106.0,29.0,2.0,0.0,-2.0,-1.0,6.0,-6.0,-5.0,-18.0,5.0,-2.0,-7.0,-12.0,-25.0,-11.0,-26.0,-4.0,6.0,2.0,3.0,6.0,3.0,27.0,25.0,30.0,-35.0,-2.0,-4.0,0.0,-7.0,-27.0,-20.0,-10.0,36.0,-3.0,-1.0,0.0,25.0,16.0,-25.0,4.0,-10.0,-3.0,1.0,6.0,-20.0,0.0,-52.0,-40.0,0
2243,-12.0,6.0,3.0,5.0,0.0,-1.0,4.0,7.0,8.0,6.0,3.0,0.0,14.0,8.0,0.0,12.0,5.0,24.0,-1.0,-4.0,-13.0,5.0,23.0,8.0,-22.0,-11.0,-9.0,-5.0,-1.0,-5.0,-13.0,-3.0,-8.0,33.0,21.0,11.0,1.0,20.0,-35.0,8.0,9.0,-34.0,-11.0,-10.0,-6.0,-32.0,-4.0,-16.0,-8.0,9.0,-9.0,-7.0,3.0,24.0,13.0,1.0,7.0,9.0,11.0,9.0,-5.0,1.0,30.0,15.0,0
2514,-10.0,-1.0,0.0,-4.0,-9.0,-4.0,2.0,-11.0,5.0,-4.0,-5.0,-9.0,25.0,1.0,-27.0,-21.0,-19.0,-5.0,-2.0,-3.0,-6.0,6.0,-2.0,11.0,9.0,0.0,-2.0,2.0,-5.0,-5.0,61.0,13.0,-3.0,3.0,2.0,3.0,13.0,-13.0,-17.0,-17.0,5.0,-2.0,0.0,2.0,-19.0,16.0,19.0,-4.0,-1.0,9.0,6.0,8.0,29.0,-2.0,-13.0,3.0,-6.0,-9.0,-3.0,7.0,-7.0,-3.0,-49.0,-15.0,0
