,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
397,-7.0,-21.0,-13.0,-7.0,-33.0,-34.0,-1.0,-6.0,11.0,6.0,2.0,-4.0,-8.0,10.0,-4.0,0.0,14.0,5.0,-1.0,-7.0,-15.0,-41.0,0.0,8.0,-38.0,-39.0,-4.0,2.0,18.0,14.0,-5.0,-4.0,16.0,3.0,0.0,-1.0,-7.0,-14.0,0.0,1.0,-20.0,-38.0,-4.0,0.0,-3.0,19.0,0.0,-15.0,-1.0,17.0,-2.0,4.0,-6.0,-10.0,-7.0,-27.0,6.0,8.0,-11.0,-1.0,-10.0,19.0,3.0,40.0,2
2216,-18.0,-2.0,-6.0,-1.0,1.0,6.0,2.0,-13.0,15.0,-17.0,3.0,7.0,-8.0,-13.0,3.0,11.0,6.0,-18.0,4.0,-1.0,18.0,22.0,1.0,-7.0,7.0,-21.0,-9.0,-11.0,-9.0,-28.0,-5.0,2.0,5.0,-1.0,-6.0,4.0,-15.0,15.0,0.0,1.0,-12.0,3.0,9.0,7.0,20.0,-11.0,-3.0,-10.0,13.0,23.0,-7.0,-6.0,-4.0,-6.0,-3.0,7.0,-12.0,-34.0,-8.0,-4.0,-16.0,-5.0,-2.0,-18.0,2
320,-58.0,1.0,8.0,1.0,-13.0,-31.0,5.0,31.0,-32.0,-8.0,-2.0,-6.0,3.0,-22.0,-8.0,-32.0,54.0,50.0,13.0,11.0,13.0,5.0,0.0,-25.0,-54.0,-34.0,-5.0,2.0,4.0,-14.0,-3.0,-20.0,28.0,-14.0,-7.0,-5.0,-4.0,29.0,5.0,44.0,-7.0,-13.0,4.0,-11.0,2.0,-13.0,-5.0,11.0,-24.0,-14.0,0.0,1.0,6.0,15.0,-3.0,-13.0,71.0,18.0,5.0,10.0,13.0,16.0,25.0,26.0,2
264,-7.0,-6.0,-3.0,-2.0,-7.0,-18.0,-2.0,0.0,6.0,9.0,-1.0,-5.0,-6.0,-1.0,-3.0,-2.0,2.0,24.0,-6.0,-4.0,3.0,-1.0,1.0,-9.0,6.0,48.0,4.0,-4.0,-5.0,4.0,-6.0,-14.0,3.0,-50.0,-8.0,0.0,17.0,-21.0,-2.0,11.0,25.0,-14.0,-1.0,3.0,-15.0,-16.0,-1.0,1.0,-42.0,-13.0,-5.0,-6.0,1.0,5.0,-2.0,-12.0,13.0,0.0,4.0,6.0,-13.0,-7.0,-1.0,8.0,2
1764,6.0,5.0,2.0,2.0,-11.0,-7.0,-3.0,-30.0,-17.0,-3.0,3.0,4.0,2.0,17.0,5.0,5.0,9.0,-4.0,-2.0,-2.0,7.0,22.0,8.0,1.0,-6.0,28.0,-2.0,-3.0,-6.0,-34.0,-9.0,1.0,2.0,-13.0,4.0,0.0,-9.0,23.0,3.0,3.0,-17.0,-20.0,3.0,-5.0,8.0,-4.0,-10.0,-27.0,4.0,6.0,-2.0,-1.0,-32.0,-24.0,-6.0,18.0,2.0,-5.0,4.0,7.0,-8.0,-4.0,6.0,-24.0,2
1841,-36.0,-95.0,-14.0,-3.0,20.0,11.0,-7.0,6.0,38.0,10.0,-3.0,-3.0,-6.0,-9.0,25.0,23.0,-56.0,45.0,-6.0,1.0,-22.0,11.0,-2.0,-2.0,2.0,-62.0,-7.0,-3.0,4.0,5.0,3.0,9.0,9.0,10.0,-1.0,-5.0,-2.0,-31.0,-9.0,-10.0,-11.0,3.0,3.0,-3.0,2.0,14.0,-6.0,-9.0,6.0,-4.0,-6.0,-3.0,-31.0,-52.0,-7.0,-3.0,8.0,27.0,6.0,9.0,29.0,6.0,6.0,5.0,2
318,11.0,23.0,-7.0,0.0,-22.0,-8.0,-5.0,33.0,-9.0,-22.0,11.0,-5.0,32.0,35.0,1.0,-4.0,9.0,-7.0,11.0,5.0,-18.0,2.0,4.0,30.0,2.0,28.0,-8.0,-13.0,22.0,-11.0,-11.0,-20.0,68.0,14.0,3.0,-4.0,-9.0,14.0,-4.0,28.0,-52.0,13.0,-10.0,1.0,-11.0,-27.0,9.0,-12.0,-12.0,-18.0,-3.0,-3.0,23.0,-17.0,-9.0,11.0,1.0,16.0,6.0,8.0,40.0,68.0,5.0,11.0,2
464,6.0,27.0,5.0,10.0,2.0,55.0,9.0,10.0,3.0,-48.0,11.0,0.0,4.0,14.0,-3.0,-7.0,18.0,-36.0,-3.0,-1.0,-4.0,22.0,5.0,6.0,8.0,-29.0,-7.0,-2.0,16.0,-23.0,-18.0,-12.0,-19.0,-25.0,-6.0,-8.0,-9.0,1.0,7.0,-15.0,21.0,28.0,6.0,7.0,28.0,-6.0,-9.0,-10.0,-6.0,-7.0,-2.0,-2.0,4.0,14.0,2.0,-13.0,5.0,13.0,5.0,2.0,-46.0,-29.0,9.0,15.0,2
2346,5.0,-5.0,0.0,2.0,-3.0,8.0,-4.0,-8.0,-13.0,5.0,3.0,0.0,-6.0,5.0,3.0,-10.0,26.0,-4.0,-3.0,-8.0,-1.0,-11.0,-2.0,10.0,1.0,-8.0,2.0,1.0,-17.0,-50.0,-4.0,2.0,-1.0,6.0,7.0,8.0,12.0,41.0,1.0,-7.0,-3.0,-27.0,-7.0,-2.0,20.0,31.0,3.0,-5.0,-7.0,16.0,1.0,6.0,-9.0,-20.0,0.0,11.0,-1.0,15.0,-1.0,-7.0,-11.0,-18.0,-1.0,-11.0,2
142,4.0,2.0,-2.0,-1.0,4.0,-6.0,3.0,2.0,-5.0,-2.0,1.0,-1.0,-14.0,26.0,-1.0,-2.0,6.0,5.0,2.0,3.0,5.0,1.0,1.0,1.0,-14.0,-8.0,-4.0,-4.0,2.0,-5.0,-4.0,-6.0,-5.0,-3.0,-2.0,1.0,0.0,-1.0,-1.0,-3.0,-14.0,-4.0,1.0,0.0,7.0,-10.0,-2.0,-3.0,10.0,10.0,-1.0,-3.0,-4.0,0.0,-2.0,-1.0,19.0,-7.0,-2.0,2.0,6.0,8.0,1.0,3.0,2
2680,6.0,10.0,-1.0,-2.0,6.0,11.0,3.0,-2.0,-24.0,-15.0,-5.0,-6.0,-8.0,-1.0,-3.0,-18.0,8.0,10.0,3.0,0.0,16.0,-13.0,-11.0,-9.0,-7.0,-12.0,0.0,9.0,3.0,-4.0,7.0,13.0,-15.0,-7.0,0.0,1.0,-5.0,2.0,1.0,10.0,-12.0,-8.0,4.0,-1.0,4.0,28.0,2.0,-21.0,37.0,16.0,-12.0,-4.0,-6.0,-11.0,-2.0,1.0,-77.0,-26.0,-1.0,-5.0,4.0,4.0,2.0,-15.0,2
2316,-21.0,-18.0,-6.0,3.0,8.0,41.0,4.0,-12.0,-5.0,9.0,2.0,2.0,6.0,21.0,-1.0,-12.0,-10.0,-44.0,-12.0,-1.0,-6.0,-12.0,-3.0,13.0,1.0,4.0,-1.0,0.0,32.0,4.0,-1.0,-5.0,5.0,16.0,-6.0,-16.0,-68.0,-25.0,-5.0,4.0,8.0,26.0,2.0,19.0,38.0,-24.0,3.0,5.0,-9.0,-16.0,10.0,-3.0,-16.0,-13.0,-9.0,-6.0,-15.0,-35.0,-3.0,1.0,2.0,29.0,0.0,-16.0,2
2053,-21.0,-4.0,10.0,9.0,2.0,27.0,-1.0,-18.0,-1.0,-1.0,-1.0,1.0,-27.0,-21.0,7.0,13.0,7.0,0.0,0.0,-1.0,26.0,26.0,2.0,-2.0,7.0,18.0,-3.0,-5.0,-1.0,-24.0,-8.0,-10.0,4.0,-2.0,-8.0,-5.0,18.0,7.0,1.0,-13.0,-25.0,-1.0,4.0,2.0,-14.0,-27.0,-1.0,3.0,20.0,9.0,0.0,3.0,-23.0,-39.0,-4.0,-13.0,6.0,6.0,0.0,-6.0,7.0,70.0,-10.0,4.0,2
32,5.0,-36.0,-6.0,-5.0,12.0,-8.0,6.0,5.0,-9.0,16.0,-3.0,6.0,-23.0,-55.0,-24.0,-19.0,-6.0,-13.0,8.0,0.0,6.0,4.0,2.0,13.0,0.0,12.0,-4.0,-1.0,11.0,42.0,-19.0,-19.0,2.0,6.0,3.0,1.0,-23.0,-40.0,24.0,20.0,-5.0,13.0,-14.0,-4.0,12.0,-9.0,-21.0,-43.0,5.0,-24.0,11.0,12.0,-3.0,6.0,30.0,46.0,5.0,12.0,9.0,5.0,1.0,3.0,5.0,-5.0,2
2866,-19.0,-26.0,-6.0,-5.0,-20.0,-3.0,1.0,4.0,1.0,12.0,3.0,3.0,14.0,7.0,-4.0,-6.0,0.0,4.0,-7.0,2.0,5.0,12.0,4.0,-5.0,-5.0,11.0,2.0,-5.0,-15.0,-3.0,-2.0,-12.0,7.0,10.0,5.0,0.0,5.0,-17.0,-3.0,4.0,-5.0,-6.0,-7.0,-7.0,-42.0,-3.0,2.0,-7.0,-7.0,-24.0,-7.0,-5.0,18.0,-8.0,-6.0,1.0,2.0,26.0,7.0,2.0,-20.0,-20.0,-5.0,-6.0,2
1071,11.0,-15.0,-1.0,5.0,12.0,44.0,32.0,22.0,2.0,9.0,-6.0,-3.0,-9.0,-10.0,0.0,-14.0,11.0,12.0,8.0,6.0,6.0,-11.0,-8.0,4.0,2.0,2.0,-7.0,-4.0,-3.0,3.0,3.0,5.0,-25.0,33.0,1.0,-3.0,14.0,14.0,-15.0,-39.0,-4.0,-12.0,1.0,-6.0,19.0,13.0,13.0,29.0,33.0,10.0,3.0,15.0,-14.0,-10.0,-2.0,15.0,-6.0,-1.0,0.0,3.0,-6.0,13.0,7.0,-7.0,2
1006,12.0,-2.0,11.0,10.0,20.0,3.0,12.0,4.0,-2.0,4.0,5.0,-10.0,1.0,20.0,-5.0,2.0,21.0,13.0,2.0,0.0,11.0,-17.0,-4.0,-5.0,-33.0,-36.0,-6.0,-10.0,23.0,9.0,-5.0,-19.0,17.0,16.0,-3.0,3.0,-16.0,-13.0,2.0,16.0,-18.0,25.0,-1.0,-3.0,-3.0,44.0,0.0,-26.0,3.0,-38.0,-12.0,0.0,-19.0,-36.0,-4.0,4.0,36.0,10.0,-4.0,-3.0,-11.0,2.0,-6.0,1.0,2
714,30.0,14.0,7.0,-11.0,18.0,-28.0,-6.0,10.0,-70.0,-43.0,1.0,3.0,-27.0,26.0,13.0,0.0,19.0,-4.0,-7.0,-1.0,21.0,15.0,-1.0,-22.0,-17.0,-9.0,1.0,-4.0,-8.0,6.0,-15.0,25.0,-11.0,-6.0,-4.0,2.0,17.0,-7.0,2.0,5.0,32.0,39.0,2.0,-4.0,-4.0,15.0,-4.0,-3.0,3.0,-15.0,-2.0,-3.0,-23.0,-35.0,-5.0,6.0,-9.0,8.0,1.0,-7.0,8.0,-10.0,15.0,-1.0,2
1858,2.0,9.0,0.0,5.0,-9.0,25.0,5.0,37.0,-22.0,-25.0,-2.0,6.0,17.0,-16.0,-2.0,-17.0,-2.0,7.0,8.0,-3.0,-9.0,-27.0,-4.0,2.0,46.0,0.0,-12.0,0.0,29.0,18.0,7.0,1.0,-55.0,13.0,-11.0,-6.0,4.0,-32.0,-4.0,-31.0,5.0,-33.0,14.0,2.0,11.0,39.0,-1.0,10.0,-1.0,-9.0,5.0,11.0,15.0,18.0,-1.0,11.0,7.0,6.0,-3.0,0.0,-53.0,-55.0,-19.0,7.0,2
1814,-11.0,-1.0,2.0,0.0,-20.0,-18.0,-1.0,-22.0,-5.0,5.0,0.0,-2.0,5.0,-3.0,-10.0,7.0,0.0,-19.0,-6.0,-5.0,9.0,-6.0,0.0,-9.0,-13.0,-8.0,-4.0,-3.0,-26.0,-53.0,-4.0,-11.0,7.0,10.0,1.0,6.0,26.0,41.0,-1.0,8.0,5.0,9.0,2.0,0.0,-2.0,-5.0,-1.0,1.0,11.0,-6.0,1.0,-1.0,-4.0,-12.0,-2.0,12.0,2.0,3.0,-1.0,1.0,0.0,-2.0,-7.0,6.0,2
2462,1.0,-1.0,-2.0,-7.0,-1.0,-8.0,-6.0,0.0,-5.0,20.0,1.0,-3.0,-16.0,-17.0,-4.0,2.0,9.0,3.0,2.0,-2.0,14.0,13.0,3.0,-1.0,4.0,12.0,1.0,0.0,3.0,-5.0,-2.0,-1.0,-11.0,1.0,-3.0,-13.0,-19.0,-21.0,-5.0,3.0,15.0,-20.0,1.0,19.0,14.0,6.0,7.0,12.0,30.0,11.0,-11.0,1.0,28.0,48.0,2.0,-33.0,-5.0,1.0,13.0,4.0,-57.0,-8.0,5.0,65.0,2
2433,4.0,-5.0,-1.0,-1.0,-1.0,-8.0,3.0,3.0,-10.0,8.0,-2.0,-2.0,-8.0,-14.0,-3.0,1.0,18.0,29.0,-13.0,-1.0,0.0,5.0,-1.0,-2.0,2.0,-16.0,8.0,-2.0,17.0,12.0,4.0,7.0,-34.0,-23.0,-16.0,-8.0,-19.0,-28.0,-3.0,-1.0,23.0,-7.0,0.0,-2.0,6.0,-25.0,0.0,2.0,-6.0,-15.0,-2.0,5.0,30.0,57.0,-7.0,-8.0,-10.0,3.0,-2.0,-4.0,-50.0,-59.0,-7.0,-5.0,2
1834,-1.0,-6.0,-1.0,-3.0,-8.0,-8.0,5.0,3.0,6.0,1.0,-3.0,-5.0,11.0,11.0,5.0,1.0,-2.0,0.0,0.0,2.0,-1.0,19.0,7.0,2.0,9.0,13.0,-9.0,-1.0,-8.0,-3.0,-3.0,4.0,-7.0,-10.0,2.0,-2.0,-2.0,-1.0,1.0,4.0,3.0,-9.0,-1.0,-4.0,4.0,3.0,-4.0,-5.0,-7.0,2.0,-1.0,-3.0,0.0,25.0,3.0,16.0,5.0,10.0,0.0,4.0,5.0,2.0,-1.0,9.0,2
2113,5.0,-13.0,-1.0,0.0,6.0,2.0,0.0,5.0,-4.0,13.0,1.0,-6.0,-14.0,-35.0,-5.0,-4.0,-3.0,-11.0,-7.0,-4.0,-3.0,-1.0,-8.0,-7.0,6.0,9.0,-1.0,-2.0,14.0,13.0,-2.0,-7.0,-21.0,-30.0,0.0,1.0,-10.0,-3.0,-2.0,-3.0,18.0,6.0,-12.0,-6.0,1.0,-2.0,3.0,-2.0,-15.0,-21.0,1.0,-3.0,-13.0,22.0,6.0,14.0,5.0,-3.0,2.0,6.0,-12.0,-13.0,-2.0,10.0,2
436,36.0,13.0,-2.0,2.0,3.0,21.0,0.0,18.0,-32.0,-21.0,-9.0,-2.0,35.0,25.0,-7.0,-26.0,-38.0,-1.0,7.0,0.0,-46.0,-77.0,-2.0,32.0,15.0,-34.0,-12.0,2.0,18.0,44.0,5.0,-22.0,-3.0,-21.0,7.0,-6.0,21.0,-6.0,-13.0,-16.0,2.0,1.0,-4.0,7.0,0.0,27.0,5.0,31.0,18.0,7.0,-10.0,0.0,1.0,1.0,13.0,-12.0,-23.0,-24.0,8.0,-1.0,3.0,-14.0,-16.0,5.0,2
719,-57.0,4.0,1.0,-2.0,-3.0,7.0,2.0,1.0,37.0,-22.0,9.0,1.0,-9.0,-24.0,-5.0,-1.0,-26.0,-30.0,3.0,8.0,36.0,106.0,25.0,-14.0,-5.0,-12.0,-2.0,-3.0,-3.0,-53.0,0.0,6.0,20.0,15.0,8.0,0.0,-3.0,-14.0,-8.0,-5.0,17.0,-6.0,-12.0,2.0,3.0,6.0,9.0,-9.0,-21.0,0.0,-5.0,-4.0,-21.0,-4.0,-8.0,9.0,-7.0,-13.0,0.0,-8.0,19.0,3.0,0.0,-2.0,2
2626,-3.0,13.0,5.0,1.0,-4.0,18.0,-6.0,23.0,-10.0,14.0,0.0,4.0,23.0,-37.0,1.0,0.0,-2.0,-6.0,1.0,-6.0,-3.0,29.0,-6.0,1.0,2.0,-3.0,4.0,8.0,6.0,-3.0,4.0,7.0,-15.0,-4.0,-3.0,-5.0,-6.0,34.0,5.0,2.0,23.0,4.0,-2.0,-6.0,-1.0,-1.0,-2.0,-12.0,-12.0,-8.0,2.0,4.0,7.0,-35.0,-4.0,5.0,-10.0,-4.0,-4.0,-2.0,9.0,-6.0,-5.0,-6.0,2
2518,-8.0,2.0,15.0,-6.0,-14.0,-13.0,-2.0,27.0,-6.0,4.0,-5.0,-2.0,7.0,26.0,3.0,2.0,9.0,2.0,1.0,1.0,17.0,6.0,2.0,-3.0,-5.0,48.0,8.0,4.0,-19.0,-21.0,-6.0,-5.0,-9.0,-42.0,-10.0,-4.0,0.0,2.0,2.0,-17.0,5.0,1.0,1.0,2.0,34.0,19.0,-2.0,0.0,-1.0,-3.0,-2.0,1.0,-14.0,8.0,-3.0,-5.0,13.0,3.0,5.0,1.0,-21.0,-26.0,-4.0,30.0,2
925,-2.0,-2.0,-2.0,-2.0,-4.0,4.0,3.0,0.0,1.0,-2.0,-1.0,-1.0,-15.0,-20.0,-2.0,2.0,-7.0,-4.0,-3.0,-2.0,7.0,5.0,-5.0,-4.0,10.0,-2.0,0.0,0.0,17.0,-2.0,1.0,0.0,-1.0,0.0,3.0,3.0,-20.0,-18.0,-5.0,0.0,-5.0,-5.0,-4.0,-4.0,0.0,8.0,-3.0,-3.0,-1.0,4.0,-3.0,-4.0,5.0,-14.0,-3.0,-2.0,9.0,1.0,-4.0,-5.0,-10.0,10.0,2.0,-1.0,2
515,28.0,2.0,-2.0,-2.0,0.0,7.0,-1.0,11.0,3.0,-12.0,-6.0,-4.0,-1.0,3.0,-5.0,18.0,-6.0,19.0,-4.0,0.0,1.0,4.0,-6.0,-8.0,4.0,-9.0,1.0,-3.0,-13.0,35.0,11.0,-1.0,-6.0,-15.0,-3.0,3.0,44.0,5.0,-5.0,-5.0,1.0,1.0,0.0,2.0,-41.0,18.0,-1.0,1.0,6.0,2.0,-1.0,-1.0,5.0,5.0,1.0,-5.0,-2.0,11.0,0.0,-1.0,-20.0,-36.0,-5.0,6.0,2
2793,9.0,29.0,1.0,0.0,-10.0,-14.0,-3.0,-7.0,17.0,-10.0,-5.0,-1.0,7.0,9.0,-1.0,-25.0,-5.0,-6.0,2.0,4.0,-25.0,-12.0,6.0,15.0,5.0,-3.0,-3.0,-3.0,27.0,6.0,-4.0,4.0,1.0,3.0,1.0,4.0,6.0,27.0,1.0,-8.0,-18.0,9.0,0.0,-2.0,-8.0,-11.0,0.0,2.0,20.0,-4.0,-5.0,-7.0,7.0,-38.0,-3.0,1.0,11.0,5.0,-2.0,-1.0,-17.0,16.0,2.0,13.0,2
400,3.0,7.0,-3.0,1.0,11.0,29.0,2.0,-18.0,-17.0,-18.0,-6.0,-1.0,-6.0,-1.0,-3.0,1.0,4.0,-36.0,2.0,-5.0,-3.0,19.0,6.0,1.0,-6.0,13.0,-8.0,-3.0,-20.0,-15.0,8.0,5.0,7.0,38.0,9.0,1.0,-2.0,-29.0,-8.0,9.0,24.0,-38.0,-5.0,-1.0,32.0,-10.0,-1.0,-13.0,-17.0,-9.0,6.0,4.0,-37.0,13.0,1.0,18.0,47.0,10.0,-9.0,-3.0,-7.0,0.0,-4.0,8.0,2
2534,-17.0,-7.0,-5.0,5.0,11.0,-17.0,0.0,-2.0,8.0,10.0,7.0,-12.0,-14.0,0.0,3.0,-4.0,-43.0,54.0,20.0,0.0,-1.0,7.0,3.0,1.0,-9.0,-1.0,-6.0,4.0,26.0,-23.0,-5.0,-20.0,21.0,-49.0,-17.0,-10.0,-62.0,13.0,-5.0,9.0,-28.0,-4.0,0.0,4.0,-6.0,-6.0,-5.0,4.0,109.0,14.0,3.0,5.0,7.0,23.0,7.0,19.0,-13.0,28.0,0.0,0.0,15.0,-8.0,2.0,13.0,2
805,15.0,18.0,2.0,-2.0,2.0,34.0,4.0,-15.0,-28.0,-35.0,-7.0,-1.0,14.0,-13.0,-3.0,-9.0,2.0,0.0,11.0,2.0,-3.0,15.0,0.0,-4.0,3.0,-14.0,-4.0,1.0,20.0,-33.0,-16.0,13.0,53.0,11.0,-1.0,-4.0,-10.0,31.0,-1.0,8.0,-53.0,24.0,5.0,7.0,22.0,1.0,-9.0,3.0,54.0,-21.0,8.0,4.0,9.0,4.0,1.0,7.0,-29.0,-19.0,-4.0,-7.0,-16.0,-41.0,-9.0,-32.0,2
1454,-7.0,0.0,-4.0,-2.0,-9.0,-16.0,0.0,-8.0,-7.0,2.0,-11.0,-10.0,-16.0,-13.0,1.0,8.0,-1.0,-3.0,1.0,4.0,24.0,70.0,21.0,14.0,35.0,30.0,13.0,13.0,-15.0,-51.0,-12.0,1.0,-1.0,3.0,17.0,9.0,0.0,28.0,5.0,2.0,5.0,-43.0,-9.0,3.0,-4.0,-11.0,-4.0,-1.0,0.0,-1.0,-5.0,-8.0,1.0,-17.0,-2.0,-5.0,-10.0,-5.0,-4.0,-6.0,11.0,44.0,0.0,3.0,2
979,-5.0,-10.0,2.0,3.0,-6.0,-18.0,9.0,13.0,-3.0,32.0,1.0,-4.0,1.0,0.0,-10.0,2.0,1.0,-15.0,-20.0,-8.0,2.0,12.0,1.0,-5.0,3.0,7.0,15.0,4.0,-7.0,-25.0,-3.0,-17.0,38.0,20.0,1.0,7.0,9.0,-7.0,-8.0,-17.0,-37.0,-21.0,0.0,-3.0,14.0,-2.0,-9.0,20.0,7.0,11.0,7.0,2.0,-12.0,-1.0,3.0,8.0,-1.0,-7.0,-14.0,-14.0,-20.0,-4.0,-4.0,4.0,2
2490,-34.0,-34.0,-9.0,3.0,25.0,63.0,7.0,-6.0,32.0,14.0,5.0,9.0,-22.0,-42.0,-7.0,16.0,41.0,-34.0,-6.0,3.0,-11.0,8.0,0.0,-12.0,-11.0,11.0,1.0,-1.0,8.0,29.0,-1.0,-6.0,-2.0,-17.0,-9.0,-5.0,0.0,-15.0,-5.0,20.0,-22.0,8.0,-6.0,-10.0,2.0,-5.0,0.0,-17.0,2.0,2.0,1.0,-4.0,-18.0,-17.0,0.0,14.0,20.0,-3.0,1.0,4.0,20.0,15.0,-6.0,-13.0,2
210,-29.0,-11.0,-3.0,-3.0,3.0,-3.0,-5.0,-11.0,-7.0,-15.0,-5.0,-1.0,3.0,-21.0,-1.0,10.0,0.0,8.0,2.0,0.0,-11.0,-17.0,-3.0,-10.0,8.0,-11.0,2.0,7.0,1.0,65.0,14.0,8.0,5.0,14.0,0.0,1.0,-1.0,-26.0,-7.0,-2.0,-1.0,8.0,0.0,-2.0,-1.0,-9.0,0.0,12.0,-4.0,8.0,-8.0,-3.0,-2.0,-16.0,-5.0,-10.0,-11.0,-45.0,-5.0,-9.0,0.0,6.0,-3.0,3.0,2
2458,5.0,-19.0,-6.0,0.0,-1.0,17.0,4.0,12.0,-8.0,4.0,-2.0,-3.0,8.0,-6.0,-1.0,-17.0,-3.0,2.0,-9.0,-8.0,-6.0,-19.0,-4.0,-8.0,8.0,-1.0,-1.0,-3.0,-4.0,9.0,1.0,3.0,-1.0,8.0,5.0,1.0,6.0,22.0,1.0,-1.0,12.0,23.0,2.0,1.0,-4.0,-40.0,-5.0,-5.0,-18.0,-44.0,-3.0,5.0,35.0,41.0,-2.0,-12.0,39.0,20.0,11.0,7.0,-25.0,0.0,4.0,4.0,2
145,3.0,17.0,-8.0,-4.0,2.0,-15.0,-1.0,-3.0,-2.0,16.0,-1.0,-7.0,4.0,26.0,1.0,11.0,-5.0,-21.0,-1.0,7.0,-13.0,11.0,-3.0,-6.0,-2.0,15.0,0.0,-3.0,1.0,-12.0,-5.0,0.0,0.0,-10.0,-1.0,2.0,-6.0,19.0,4.0,-2.0,3.0,24.0,-7.0,-3.0,30.0,-18.0,-3.0,-3.0,0.0,22.0,18.0,-5.0,4.0,4.0,-1.0,-12.0,-49.0,-66.0,-18.0,9.0,2.0,7.0,5.0,-1.0,2
49,-2.0,-3.0,-1.0,-5.0,-50.0,-13.0,1.0,2.0,-2.0,25.0,3.0,8.0,51.0,-13.0,-15.0,-34.0,6.0,-21.0,-16.0,-3.0,-18.0,4.0,32.0,45.0,-4.0,-28.0,7.0,-9.0,-28.0,-24.0,-13.0,-22.0,-4.0,4.0,0.0,9.0,-1.0,-52.0,-4.0,16.0,3.0,-13.0,-5.0,-6.0,5.0,58.0,19.0,-1.0,-13.0,31.0,0.0,1.0,-8.0,-69.0,-17.0,25.0,6.0,0.0,-3.0,-2.0,-13.0,33.0,5.0,-22.0,2
547,4.0,14.0,-5.0,-5.0,-2.0,5.0,-8.0,0.0,-18.0,4.0,2.0,3.0,-3.0,-7.0,16.0,6.0,9.0,-9.0,0.0,-3.0,-8.0,8.0,-2.0,-16.0,-13.0,-1.0,5.0,2.0,-23.0,-54.0,-6.0,13.0,67.0,2.0,-3.0,3.0,26.0,61.0,9.0,39.0,-20.0,24.0,5.0,0.0,18.0,10.0,0.0,-1.0,11.0,-15.0,-6.0,-4.0,-8.0,6.0,6.0,11.0,-7.0,-10.0,-4.0,-5.0,9.0,6.0,2.0,-9.0,2
1163,-31.0,-14.0,3.0,3.0,-3.0,-20.0,-14.0,-10.0,57.0,26.0,8.0,-5.0,7.0,1.0,18.0,18.0,-10.0,-7.0,-2.0,5.0,5.0,39.0,-2.0,-13.0,-26.0,23.0,7.0,6.0,-6.0,-6.0,16.0,2.0,26.0,-15.0,-3.0,0.0,13.0,6.0,-1.0,4.0,-24.0,-19.0,-3.0,-4.0,5.0,0.0,1.0,-16.0,-17.0,2.0,-7.0,-2.0,-6.0,-11.0,10.0,1.0,2.0,13.0,3.0,-6.0,-4.0,-8.0,-1.0,-10.0,2
2088,-11.0,14.0,4.0,1.0,-10.0,1.0,-4.0,-34.0,2.0,-40.0,-3.0,-1.0,3.0,18.0,4.0,35.0,-8.0,-6.0,2.0,1.0,11.0,23.0,13.0,-14.0,2.0,-8.0,-3.0,-3.0,8.0,-20.0,-2.0,36.0,0.0,12.0,-2.0,2.0,-25.0,13.0,1.0,-4.0,-4.0,12.0,2.0,-2.0,-6.0,-33.0,-8.0,-9.0,-2.0,-8.0,-8.0,-7.0,-11.0,-7.0,-11.0,-8.0,9.0,1.0,5.0,-1.0,11.0,14.0,9.0,1.0,2
552,9.0,-11.0,3.0,1.0,18.0,-22.0,1.0,-24.0,-15.0,-27.0,-10.0,-10.0,-10.0,-14.0,-12.0,2.0,4.0,5.0,3.0,3.0,2.0,-6.0,1.0,-12.0,-3.0,-3.0,-4.0,-4.0,-7.0,-14.0,-4.0,-4.0,-2.0,-10.0,-4.0,1.0,3.0,9.0,10.0,6.0,2.0,12.0,6.0,1.0,0.0,19.0,3.0,0.0,4.0,8.0,-2.0,-1.0,8.0,1.0,-1.0,-2.0,3.0,-15.0,-6.0,-7.0,-9.0,1.0,-6.0,-2.0,2
2903,2.0,19.0,1.0,8.0,11.0,26.0,6.0,-2.0,-16.0,-21.0,2.0,2.0,-8.0,40.0,2.0,0.0,35.0,11.0,6.0,6.0,23.0,2.0,3.0,6.0,3.0,2.0,1.0,1.0,7.0,4.0,-2.0,1.0,13.0,3.0,-15.0,-9.0,-4.0,-31.0,-4.0,3.0,-19.0,-8.0,7.0,5.0,-2.0,20.0,3.0,3.0,-22.0,-21.0,-9.0,-11.0,-16.0,-7.0,-2.0,-11.0,10.0,0.0,-8.0,-4.0,19.0,29.0,-6.0,-27.0,2
1564,-25.0,12.0,0.0,-4.0,-7.0,-9.0,-9.0,-2.0,5.0,10.0,0.0,-3.0,0.0,19.0,7.0,-7.0,15.0,38.0,9.0,2.0,-35.0,-22.0,6.0,12.0,34.0,-30.0,-6.0,-7.0,23.0,-19.0,-8.0,4.0,-86.0,-27.0,-3.0,6.0,8.0,23.0,1.0,-6.0,3.0,3.0,2.0,-2.0,-13.0,-9.0,-4.0,-9.0,0.0,43.0,-7.0,1.0,21.0,-10.0,3.0,-8.0,-3.0,-53.0,-5.0,-8.0,6.0,21.0,4.0,5.0,2
